1 2 3 4 5 6
240 1215 1309 2080 2023 _Мятый_ли_ТОДИС?
291 1202 67 2035 2226 Вот_XXXXX._Он_с_цедрой?
234 1215 1310 2074 2027 _Продолговатый_ли_ТОДИС?
295 1210 135 2200 2119 Перед_Вами_XXXXX._Он_лохматый?
291 1206 31 2219 2003 Вот_XXXXX._Он_жаренный?
220 1201 1306 2033 2060 _Яркий_ли_XXXXX?
292 1206 32 2210 2004 Это_XXXXX._Сладкий_ли_он?
290 1210 130 2209 2114 Посмотрите,_вот_XXXXX._Ребристый_ли_он?
282 1213 1308 2033 2146 _Розовый_ли_XXXXX?
294 1208 54 2169 2022 На_мониторе_ГОРОХ._Он_толченый?
256 1209 1310 2096 2042 _Округлый_ли_XXXXX?
208 1205 1309 2048 2158 _Цитрусовый_ли_XXXXX?
237 1215 1309 2077 2051 _Синий_ли_ТОДИС?
290 1202 66 2209 2034 Посмотрите,_вот_XXXXX._Фиолетовый_ли_он?
291 1214 99 2067 2219 Вот_XXXXX._Он_раскрыт?
254 1209 1307 2052 2094 _Оранжевый_ли_XXXXX?
294 1206 34 2224 2006 На_мониторе_XXXXX._Он_съедобный?
173 1207 1306 2013 2051 _Мохнатый_ли_ФИНИК?
186 1203 1306 2026 2161 _Полый_ли_КОКОС?
295 1204 87 2187 2055 Перед_Вами_РЕДИС._Крепкий_ли_он?
172 1207 1308 2012 2049 _Ломкий_ли_ФИНИК?
205 1205 1310 2045 2037 _Черный_ли_XXXXX?
170 1207 1308 2022 2010 _Сахаристый_ли_ФИНИК?
291 1204 83 2051 2173 Вот_РЕДИС._Пряный_ли_он?
249 1209 1310 2089 2062 _Испачкан_ли_XXXXX?
294 1202 70 2038 2218 На_мониторе_XXXXX._Упругий_ли_он?
235 1215 1309 2075 2055 _Пятнистый_ли_ТОДИС?
291 1210 131 2115 2226 Вот_XXXXX._Голубой_ли_он?
176 1207 1307 2168 2016 _Треугольный_ли_ФИНИК?
289 1206 29 2229 2001 На_экране_XXXXX._Он_чистый?
224 1201 1310 2160 2064 _Вязкий_ли_XXXXX?
287 1213 1310 2151 2043 _Рассыпчатый_ли_XXXXX?
291 1208 51 2216 2019 Вот_ГОРОХ._Ядовитый_ли_он?
296 1206 40 2222 2008 Вы_видите_XXXXX._Он_репчатый?
238 1215 1310 2078 2037 _С_дольками_ли_ТОДИС?
293 1214 101 2179 2069 На_картинке_XXXXX._Он_квадратный?
269 1211 1309 2133 2009 _Спрессован_ли_ЛИРОХ?
292 1212 148 2171 2140 Это_ФИМОН._Однотонный_ли_он?
189 1203 1308 2029 2162 _Вареный_ли_КОКОС?
293 1216 117 2170 2085 На_картинке_ПЕМАТ._Вытянут_ли_он?
202 1205 1309 2042 2005 _Слоеный_ли_XXXXX?
268 1211 1309 2132 2025 _Сорван_ли_ЛИРОХ?
290 1208 50 2193 2018 Посмотрите,_вот_ГОРОХ._Он_в_стручке?
169 1207 1306 2009 2167 _Коричневый_ли_ФИНИК?
296 1204 88 2197 2056 Вы_видите_РЕДИС._Он_круглый?
292 1216 116 2084 2206 Это_ПЕМАТ._Он_бурый?
293 1204 85 2053 2185 На_картинке_РЕДИС._Он_соленый?
252 1209 1307 2064 2092 _С_лепестками_ли_XXXXX?
296 1212 152 2144 2197 Вы_видите_ФИМОН._Скручен_ли_он?
219 1201 1308 2004 2059 _Горький_ли_XXXXX?
296 1202 72 2040 2198 Вы_видите_XXXXX._Он_без_кожуры?
292 1204 84 2052 2171 Это_РЕДИС._Жирный_ли_он?
295 1212 151 2143 2187 Перед_Вами_ФИМОН._Цветущий_ли_он?
218 1201 1308 2006 2058 _Мясистый_ли_XXXXX?
286 1213 1308 2030 2150 _Заострен_ли_XXXXX?
292 1214 100 2210 2068 Это_XXXXX._Пушистый_ли_он?
272 1211 1310 2026 2136 _Имеет_ли_шипы_ЛИРОХ?
223 1201 1308 2063 2040 _Серый_ли_XXXXX?
294 1210 134 2218 2118 На_мониторе_XXXXX._Жидкий_ли_он?
295 1202 71 2200 2039 Перед_Вами_XXXXX._Он_длинный?
289 1216 113 2221 2081 На_экране_ПЕМАТ._Он_выжатый?
175 1207 1307 2056 2015 _С_косточкой_ли_ФИНИК?
255 1209 1306 2054 2095 _Зернистый_ли_XXXXX?
190 1203 1308 2055 2030 _Плотный_ли_КОКОС?
292 1208 52 2020 2206 Это_ГОРОХ._Он_полосатый?
281 1213 1308 2145 2047 _С_чешуйками_ли_XXXXX?
296 1216 120 2088 2202 Вы_видите_ПЕМАТ._Белый_ли_он?
265 1211 1310 2035 2129 _Шарообразный_ли_ЛИРОХ?
191 1203 1310 2031 2050 _Ворсистый_ли_КОКОС?
188 1203 1308 2052 2028 _Пористый_ли_КОКОС?
295 1208 55 2178 2023 Перед_Вами_ГОРОХ._Зеленый_ли_он?
294 1216 118 2169 2086 На_мониторе_ПЕМАТ._Объемный_ли_он?
221 1201 1306 2061 2035 _Острый_ли_XXXXX?
236 1215 1310 2005 2076 _С_косточкой_ли_ТОДИС?
203 1205 1306 2043 2001 _Гнилой_ли_XXXXX?
294 1214 102 2224 2070 На_мониторе_XXXXX._Разноцветный_ли_он?
294 1212 150 2142 2174 На_мониторе_ФИМОН._Он_измельчен?
292 1202 68 2188 2036 Это_XXXXX._Кислый_ли_он?
204 1205 1307 2003 2044 _Бугристый_ли_XXXXX?
285 1213 1306 2011 2149 _Шершавый_ли_XXXXX?
267 1211 1310 2006 2131 _Перекручен_ли_ЛИРОХ?
283 1213 1307 2056 2147 _Тонкий_ли_XXXXX?
