1 2 3 4 5 6
290 1202 66 2034 2209 Посмотрите,_вот_ЛИМОН._Фиолетовый_ли_он?
280 1211 1307 2045 2144 _Скручен_ли_XXXXX?
225 1213 1309 2065 2021 _Сушеный_ли_КОДИС?
291 1214 107 2219 2075 Вот_ГОНИК._Пятнистый_ли_он?
294 1210 142 2134 2218 На_мониторе_БАРОХ._Желтый_ли_он?
295 1212 159 2187 2151 Перед_Вами_XXXXX._Он_рассыпчатый?
273 1211 1308 2001 2137 _Красноватый_ли_XXXXX?
175 1207 1306 2015 2053 _С_косточкой_ли_XXXXX?
290 1208 50 2018 2193 Посмотрите,_вот_XXXXX._Он_в_стручке?
170 1207 1306 2023 2010 _Сахаристый_ли_XXXXX?
295 1216 127 2178 2095 Перед_Вами_XXXXX._Он_зернистый?
246 1215 1307 2086 2009 _Объемный_ли_XXXXX?
230 1213 1306 2014 2070 _Склизкий_ли_КОДИС?
294 1202 70 2218 2038 На_мониторе_ЛИМОН._Упругий_ли_он?
259 1209 1307 2026 2115 _Голубой_ли_РЕНАН?
187 1203 1306 2027 2021 _Гладкий_ли_XXXXX?
227 1213 1308 2067 2059 _Раскрыт_ли_КОДИС?
206 1205 1309 2046 2156 _Хрустящий_ли_ПЕРЕЦ?
291 1208 51 2019 2216 Вот_XXXXX._Ядовитый_ли_он?
296 1204 88 2056 2197 Вы_видите_XXXXX._Он_круглый?
248 1215 1308 2062 2088 _Белый_ли_XXXXX?
294 1214 110 2078 2224 На_мониторе_ГОНИК._Он_с_дольками?
294 1208 54 2022 2169 На_мониторе_XXXXX._Он_толченый?
190 1203 1306 2020 2030 _Плотный_ли_XXXXX?
221 1201 1308 2061 2157 _Острый_ли_ТОМАТ?
289 1212 153 2145 2213 На_экране_XXXXX._Он_с_чешуйками?
243 1215 1310 2002 2083 _Волнистый_ли_XXXXX?
244 1215 1307 2084 2008 _Бурый_ли_XXXXX?
296 1216 128 2096 2202 Вы_видите_XXXXX._Округлый_ли_он?
296 1210 144 2136 2198 Вы_видите_БАРОХ._Он_имеет_шипы?
295 1204 87 2055 2187 Перед_Вами_XXXXX._Крепкий_ли_он?
172 1207 1306 2012 2166 _Ломкий_ли_XXXXX?
292 1206 32 2004 2210 Это_БАНАН._Сладкий_ли_он?
290 1204 82 2204 2050 Посмотрите,_вот_XXXXX._Он_алый?
291 1202 67 2035 2226 Вот_ЛИМОН._Он_с_цедрой?
292 1204 84 2052 2171 Это_XXXXX._Жирный_ли_он?
223 1201 1306 2037 2063 _Серый_ли_ТОМАТ?
279 1211 1309 2143 2020 _Цветущий_ли_XXXXX?
219 1201 1310 2059 2039 _Горький_ли_ТОМАТ?
291 1204 83 2051 2173 Вот_XXXXX._Пряный_ли_он?
241 1215 1306 2017 2081 _Вытянут_ли_XXXXX?
186 1203 1306 2054 2026 _Полый_ли_XXXXX?
204 1205 1310 2036 2044 _Бугристый_ли_ПЕРЕЦ?
202 1205 1309 2001 2042 _Слоеный_ли_ПЕРЕЦ?
289 1208 49 2017 2221 На_экране_XXXXX._Рыхлый_ли_он?
292 1216 124 2092 2206 Это_XXXXX._Он_с_лепестками?
290 1212 154 2146 2204 Посмотрите,_вот_XXXXX._Он_розовый?
189 1203 1307 2029 2019 _Вареный_ли_XXXXX?
169 1207 1310 2009 2051 _Коричневый_ли_XXXXX?
292 1208 52 2206 2020 Это_XXXXX._Он_полосатый?
294 1206 34 2224 2006 На_мониторе_БАНАН._Он_съедобный?
173 1207 1308 2013 2165 _Мохнатый_ли_XXXXX?
291 1210 139 2131 2226 Вот_БАРОХ._Он_перекручен?
290 1216 122 2193 2090 Посмотрите,_вот_XXXXX._Он_фаршированный?
289 1206 29 2001 2229 На_экране_БАНАН._Он_чистый?
176 1207 1306 2016 2162 _Треугольный_ли_XXXXX?
291 1212 155 2147 2173 Вот_XXXXX._Тонкий_ли_он?
205 1205 1308 2045 2002 _Черный_ли_ПЕРЕЦ?
295 1208 55 2178 2023 Перед_Вами_XXXXX._Зеленый_ли_он?
291 1206 31 2219 2003 Вот_БАНАН._Он_жаренный?
208 1205 1309 2048 2155 _Цитрусовый_ли_ПЕРЕЦ?
293 1204 85 2053 2185 На_картинке_XXXXX._Он_соленый?
289 1210 137 2129 2230 На_экране_БАРОХ._Он_шарообразный?
229 1213 1306 2013 2069 _Квадратный_ли_КОДИС?
290 1214 106 2074 2223 Посмотрите,_вот_ГОНИК._Продолговатый_ли_он?
228 1213 1307 2068 2012 _Пушистый_ли_КОДИС?
296 1214 112 2080 2222 Вы_видите_ГОНИК._Мятый_ли_он?
278 1211 1309 2142 2022 _Измельчен_ли_XXXXX?
203 1205 1309 2033 2043 _Гнилой_ли_ПЕРЕЦ?
292 1214 108 2210 2076 Это_ГОНИК._Он_с_кожурой?
258 1209 1308 2114 2047 _Ребристый_ли_РЕНАН?
294 1212 158 2174 2150 На_мониторе_XXXXX._Заострен_ли_он?
289 1216 121 2221 2089 На_экране_XXXXX._Испачкан_ли_он?
295 1206 35 2215 2007 Перед_Вами_БАНАН._Сиреневый_ли_он?
245 1215 1310 2085 2064 _Выжатый_ли_XXXXX?
293 1214 109 2179 2077 На_картинке_ГОНИК._Синий_ли_он?
263 1209 1306 2119 2041 _Лохматый_ли_РЕНАН?
218 1201 1307 2058 2007 _Мясистый_ли_ТОМАТ?
260 1209 1309 2116 2029 _С_бугорками_ли_РЕНАН?
262 1209 1306 2118 2023 _Жидкий_ли_РЕНАН?
191 1203 1308 2056 2031 _Ворсистый_ли_XXXXX?
295 1202 71 2200 2039 Перед_Вами_ЛИМОН._Он_длинный?
293 1210 141 2207 2133 На_картинке_БАРОХ._Спрессован_ли_он?
296 1202 72 2198 2040 Вы_видите_ЛИМОН._Он_без_кожуры?
296 1206 40 2222 2008 Вы_видите_БАНАН._Он_репчатый?
264 1209 1309 2049 2120 _Золотистый_ли_РЕНАН?
294 1216 126 2094 2169 На_мониторе_XXXXX._Оранжевый_ли_он?
292 1202 68 2036 2188 Это_ЛИМОН._Кислый_ли_он?
276 1211 1308 2006 2140 _Однотонный_ли_XXXXX?
188 1203 1307 2028 2168 _Пористый_ли_XXXXX?
220 1201 1309 2158 2060 _Яркий_ли_ТОМАТ?
232 1213 1309 2072 2010 _Разноцветный_ли_КОДИС?
292 1210 140 2188 2132 Это_БАРОХ._Сорван_ли_он?
293 1212 157 2149 2185 На_картинке_XXXXX._Он_шершавый?
274 1211 1307 2138 2050 _Изогнут_ли_XXXXX?
