pic_name,sound_code,слово,sound,sound_trigger,метка_seq1,название категории,,pic_name,№_pic,pic,№_old,pic_code,pic_file,pic_trigger,quest1_a,quest1_a_sound_id,quest1_a_sound,quest1_a_trigger,ans,quest1_b,quest1_b_sound_id,quest1_b_sound,quest1_b_sound_trigger,quest2_b,quest2_b_sound_id,quest2_b_sound,ans,quest2_b_sound_trigger,ac_row,Дистракторы,dis_for_EE,dis_for_FM,Экспл_реал,FM_цель,FM_Экспл_реал,,Тропики,Огород,Тропики_короткие,Ogorod_short,,,,,,,Новые_понятия,,Известные_понятия,,,
Ackee,1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Ackee,_2,Ackee_2,,2066,pics\\Ackee_2.jpg,208,,226,sound\\S_vetochkoy_li.wav,801,да,,0,0,0,,0,0,0,0,2006,pics\\Banan_6.jpg,0,pics\\Banan_6.jpg,,,pics\\Limon_2.jpg,,,,,,0.895998199,pics\\Banan_6.jpg,,,pics\\Banan_6.jpg,0.935228867,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Ackee,_3,Ackee_3,,2067,pics\\Ackee_3.jpg,208,,227,sound\\Rasskrit_li.wav,801,да,,0,0,0,,0,0,0,0,2032,pics\\Kokos_8.jpg,0,pics\\Kokos_8.jpg,,,pics\\Limon_3.jpg,,,,,,0.533612205,pics\\Kokos_8.jpg,,,pics\\Kokos_8.jpg,0.21076287,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ackee,1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Ackee,_4,Ackee_4,,2068,pics\\Ackee_4.jpg,208,,228,sound\\Pushistiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2014,pics\\Finik_6.jpg,0,pics\\Finik_6.jpg,,,pics\\Limon_4.jpg,,,,,,0.80743257,pics\\Finik_6.jpg,,,pics\\Finik_6.jpg,0.977882776,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Ackee,_5,Ackee_5,,2069,pics\\Ackee_5.jpg,208,,229,sound\\Kvadratniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2011,pics\\Finik_3.jpg,0,pics\\Finik_3.jpg,,,pics\\Limon_5.jpg,,,,,,0.866384203,pics\\Finik_3.jpg,,,pics\\Finik_3.jpg,0.844673491,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Ackee,_6,Ackee_6,,2070,pics\\Ackee_6.jpg,208,,230,sound\\Sklizskiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2039,pics\\Limon_7.jpg,0,pics\\Limon_7.jpg,,,pics\\Limon_6.jpg,,,,,,0.436647912,pics\\Limon_7.jpg,,,pics\\Limon_7.jpg,0.791617282,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ackee,1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Ackee,_7,Ackee_7,,2071,pics\\Ackee_7.jpg,208,,231,sound\\Uvyadshiy_li.wav,801,да,,0,0,0,,0,0,0,0,2040,pics\\Limon_8.jpg,0,pics\\Limon_8.jpg,,,pics\\Limon_7.jpg,,,,,,0.42478822,pics\\Limon_8.jpg,,,pics\\Limon_8.jpg,0.118676749,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ackee,1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Ackee,_8,Ackee_8,,2072,pics\\Ackee_8.jpg,208,,232,sound\\Raznocvetniy_li.wav,801,да,,0,0,0,,0,0,0,0,2002,pics\\Banan_2.jpg,0,pics\\Banan_2.jpg,,,pics\\Limon_8.jpg,,,,,,0.941806457,pics\\Banan_2.jpg,,,pics\\Banan_2.jpg,0.396485881,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ake,1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,Ake,_1,Ake_1,,2073,pics\\Ake_1.jpg,209,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,105,sound\\On_imeet_myakot.wav,да,804,2217,pics\\dis58.jpg,pics\\dis58.jpg,,,,pics\\Peper_1.jpg,,,,,,0.868336651,pics\\Finik_2.jpg,,,,0.003945839,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ake,1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,Ake,_2,Ake_2,,2074,pics\\Ake_2.jpg,209,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,106,sound\\Prodolgovatiy_li_on.wav,да,804,2207,pics\\dis44.jpg,pics\\dis44.jpg,,,,pics\\Peper_2.jpg,,,,,,0.931503473,pics\\Banan_3.jpg,,,,0.445837141,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ake,1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,Ake,_3,Ake_3,,2075,pics\\Ake_3.jpg,209,,0,0,0,0,,291,sound\\Vot.wav,801,,107,sound\\Pyatnistiy_li_on.wav,нет,804,2215,pics\\dis62.jpg,pics\\dis62.jpg,,,,pics\\Peper_3.jpg,,,,,,0.921624957,pics\\Banan_4.jpg,,,,0.859122247,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,Ake,_4,Ake_4,,2076,pics\\Ake_4.jpg,209,,0,0,0,0,,292,sound\\Eto.wav,801,,108,sound\\On_s_kozhuroy.wav,да,804,2203,pics\\dis53.jpg,pics\\dis53.jpg,,,,pics\\Peper_4.jpg,,,,,,0.450939959,pics\\Limon_6.jpg,,,,0.56240156,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,Ake,_5,Ake_5,,2077,pics\\Ake_5.jpg,209,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,109,sound\\Fioletoviy_li_on.wav,да,804,2206,pics\\dis50.jpg,pics\\dis50.jpg,,,,pics\\Peper_5.jpg,,,,,,0.272222325,pics\\Redis_2.jpg,,,,0.08833361,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Ake,1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,Ake,_6,Ake_6,,2078,pics\\Ake_6.jpg,209,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,110,sound\\On_s_dolkami.wav,нет,804,2200,pics\\dis57.jpg,pics\\dis57.jpg,,,,pics\\Peper_6.jpg,,,,,,0.591222183,pics\\Kokos_3.jpg,,,,0.493006375,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,Ake,_7,Ake_7,,2079,pics\\Ake_7.jpg,209,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,111,sound\\On_visushenniy.wav,нет,804,2196,pics\\dis40.jpg,pics\\dis40.jpg,,,,pics\\Peper_7.jpg,,,,,,0.268834656,pics\\Redis_3.jpg,,,,0.789586622,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Ake,1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,Ake,_8,Ake_8,,2080,pics\\Ake_8.jpg,209,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,112,sound\\Myatiy_li_on.wav,нет,804,2186,pics\\dis25.jpg,pics\\dis25.jpg,,,,pics\\Peper_8.jpg,,,,,,0.884320048,pics\\Banan_7.jpg,,,,0.519354248,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Finger,298,Todis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Finger,_1,Finger_1,,2081,pics\\Finger_1.jpg,210,,241,sound\\Vityanut_li.wav,801,да,,0,0,0,,0,0,0,0,2052,pics\\Redis_4.jpg,0,pics\\Redis_4.jpg,,,pics\\Redis_1.jpg,,,,,,0.263988813,pics\\Redis_4.jpg,,,pics\\Redis_4.jpg,0.006271944,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Finger,297,Todis,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Finger,_2,Finger_2,,2082,pics\\Finger_2.jpg,210,,242,sound\\Nadloman_li.wav,801,да,,0,0,0,,0,0,0,0,2057,pics\\Tomat_1.jpg,0,pics\\Tomat_1.jpg,,,pics\\Redis_2.jpg,,,,,,0.167556953,pics\\Tomat_1.jpg,,,pics\\Tomat_1.jpg,0.638302363,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Finger,297,Todis,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Finger,_3,Finger_3,,2083,pics\\Finger_3.jpg,210,,243,sound\\Volnistiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2037,pics\\Limon_5.jpg,0,pics\\Limon_5.jpg,,,pics\\Redis_3.jpg,,,,,,0.4632166,pics\\Limon_5.jpg,,,pics\\Limon_5.jpg,0.48365331,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Finger,297,Todis,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Finger,_4,Finger_4,,2084,pics\\Finger_4.jpg,210,,244,sound\\Buriy_li.wav,801,да,,0,0,0,,0,0,0,0,2046,pics\\Peper_6.jpg,0,pics\\Peper_6.jpg,,,pics\\Redis_4.jpg,,,,,,0.359531421,pics\\Peper_6.jpg,,,pics\\Peper_6.jpg,0.872799171,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Finger,298,Todis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Finger,_5,Finger_5,,2085,pics\\Finger_5.jpg,210,,245,sound\\Vizhatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2005,pics\\Banan_5.jpg,0,pics\\Banan_5.jpg,,,pics\\Redis_5.jpg,,,,,,0.91995236,pics\\Banan_5.jpg,,,pics\\Banan_5.jpg,0.141487644,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Finger,298,Todis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Finger,_6,Finger_6,,2086,pics\\Finger_6.jpg,210,,246,sound\\Obemniy_li.wav,801,да,,0,0,0,,0,0,0,0,2009,pics\\Finik_1.jpg,0,pics\\Finik_1.jpg,,,pics\\Redis_6.jpg,,,,,,0.86947317,pics\\Finik_1.jpg,,,pics\\Finik_1.jpg,0.075110465,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Finger,298,Todis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Finger,_7,Finger_7,,2087,pics\\Finger_7.jpg,210,,247,sound\\Pustoy_li.wav,801,нет,,0,0,0,,0,0,0,0,2025,pics\\Kokos_1.jpg,0,pics\\Kokos_1.jpg,,,pics\\Redis_7.jpg,,,,,,0.598668987,pics\\Kokos_1.jpg,,,pics\\Kokos_1.jpg,0.222751332,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Finger,298,Todis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Finger,_8,Finger_8,,2088,pics\\Finger_8.jpg,210,,248,sound\\Beliy_li.wav,801,нет,,0,0,0,,0,0,0,0,2018,pics\\Goroh_2.jpg,0,pics\\Goroh_2.jpg,,,pics\\Redis_8.jpg,,,,,,0.746851985,pics\\Goroh_2.jpg,,,pics\\Goroh_2.jpg,0.250831041,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,297,Pemat,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Gac,_1,Gac_1,,2089,pics\\Gac_1.jpg,211,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,121,sound\\Ispachkan_li_on.wav,нет,804,2199,pics\\dis56.jpg,pics\\dis56.jpg,,,,pics\\Tomat_1.jpg,,,,,,0.022302227,pics\\Tomat_7.jpg,,,,0.732962026,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Gac,298,Pemat,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Gac,_2,Gac_2,,2090,pics\\Gac_2.jpg,211,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,122,sound\\On_farshirovanniy.wav,нет,804,2195,pics\\dis41.jpg,pics\\dis41.jpg,,,,pics\\Tomat_2.jpg,,,,,,0.069707647,pics\\Tomat_3.jpg,,,,0.140314545,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,297,Pemat,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Gac,_3,Gac_3,,2091,pics\\Gac_3.jpg,211,,0,0,0,0,,291,sound\\Vot.wav,801,,123,sound\\On_razrezanniy.wav,да,804,2172,pics\\dis23.jpg,pics\\dis23.jpg,,,,pics\\Tomat_3.jpg,,,,,,0.128629536,pics\\Tomat_2.jpg,,,,0.886708796,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Gac,298,Pemat,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Gac,_4,Gac_4,,2092,pics\\Gac_4.jpg,211,,0,0,0,0,,292,sound\\Eto.wav,801,,124,sound\\On_s_lepestkami.wav,нет,804,2193,pics\\dis2.jpg,pics\\dis2.jpg,,,,pics\\Tomat_4.jpg,,,,,,0.370418542,pics\\Peper_5.jpg,,,,0.336546411,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,297,Pemat,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Gac,_5,Gac_5,,2093,pics\\Gac_5.jpg,211,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,125,sound\\Kolyuchiy_li_on.wav,да,804,2227,pics\\dis39.jpg,pics\\dis39.jpg,,,,pics\\Tomat_5.jpg,,,,,,0.593484892,pics\\Kokos_2.jpg,,,,0.680773314,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Gac,297,Pemat,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Gac,_6,Gac_6,,2094,pics\\Gac_6.jpg,211,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,126,sound\\Oranzheviy_li_on.wav,да,804,2174,pics\\dis7.jpg,pics\\dis7.jpg,,,,pics\\Tomat_6.jpg,,,,,,0.548383254,pics\\Kokos_7.jpg,,,,0.490336706,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Gac,298,Pemat,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Gac,_7,Gac_7,,2095,pics\\Gac_7.jpg,211,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,127,sound\\On_zernistiy.wav,нет,804,2231,pics\\dis12.jpg,pics\\dis12.jpg,,,,pics\\Tomat_7.jpg,,,,,,0.402392348,pics\\Peper_3.jpg,,,,0.200862317,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Gac,298,Pemat,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Gac,_8,Gac_8,,2096,pics\\Gac_8.jpg,211,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,128,sound\\Okruglya_li_on.wav,да,804,2175,pics\\dis5.jpg,pics\\dis5.jpg,,,,pics\\Tomat_8.jpg,,,,,,0.679112412,pics\\Goroh_6.jpg,,,,0.241207356,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
