sound_code,слово,sound,sound_trigger,метка_seq1,название категории,,pic_name,№_pic,pic,№_old,pic_code,pic_file,pic_trigger,quest1_a,quest1_a_sound_id,quest1_a_sound,quest1_a_trigger,ans,quest1_b,quest1_b_sound_id,quest1_b_sound,quest1_b_sound_trigger,quest2_b,quest2_b_sound_id,quest2_b_sound,ans,quest2_b_sound_trigger,ac_row,Дистракторы,dis_for_EE,dis_for_FM,Экспл_реал,FM_цель,FM_Экспл_реал,,Тропики,Огород,Тропики_короткие,Ogorod_short,,,,,,,Новые_понятия,,Известные_понятия,,,
1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Finger,_3,Finger_3,,2083,pics\\Finger_3.jpg,210,,243,sound\\Volnistiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2003,pics\\Banan_3.jpg,0,pics\\Banan_3.jpg,,,pics\\Limon_3.jpg,,,,,,0.934855996,pics\\Banan_3.jpg,,,pics\\Banan_3.jpg,0.354923511,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Finger,_4,Finger_4,,2084,pics\\Finger_4.jpg,210,,244,sound\\Buriy_li.wav,801,да,,0,0,0,,0,0,0,0,2009,pics\\Finik_1.jpg,0,pics\\Finik_1.jpg,,,pics\\Limon_4.jpg,,,,,,0.828051626,pics\\Finik_1.jpg,,,pics\\Finik_1.jpg,0.776992383,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Finger,_5,Finger_5,,2085,pics\\Finger_5.jpg,210,,245,sound\\Vizhatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2038,pics\\Limon_6.jpg,0,pics\\Limon_6.jpg,,,pics\\Limon_5.jpg,,,,,,0.410245998,pics\\Limon_6.jpg,,,pics\\Limon_6.jpg,0.714582385,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Finger,_6,Finger_6,,2086,pics\\Finger_6.jpg,210,,246,sound\\Obemniy_li.wav,801,да,,0,0,0,,0,0,0,0,2046,pics\\Peper_6.jpg,0,pics\\Peper_6.jpg,,,pics\\Limon_6.jpg,,,,,,0.294833857,pics\\Peper_6.jpg,,,pics\\Peper_6.jpg,0.138847729,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Finger,_7,Finger_7,,2087,pics\\Finger_7.jpg,210,,247,sound\\Pustoy_li.wav,801,нет,,0,0,0,,0,0,0,0,2058,pics\\Tomat_2.jpg,0,pics\\Tomat_2.jpg,,,pics\\Limon_7.jpg,,,,,,0.182480468,pics\\Tomat_2.jpg,,,pics\\Tomat_2.jpg,0.458295552,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1213,Codis,sound\\Codis.wav,112,14,импл_новые_с_названием,импл_,Finger,_8,Finger_8,,2088,pics\\Finger_8.jpg,210,,248,sound\\Beliy_li.wav,801,нет,,0,0,0,,0,0,0,0,2062,pics\\Tomat_6.jpg,0,pics\\Tomat_6.jpg,,,pics\\Limon_8.jpg,,,,,,0.042146813,pics\\Tomat_6.jpg,,,pics\\Tomat_6.jpg,0.688806635,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,Gac,_1,Gac_1,,2089,pics\\Gac_1.jpg,211,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,121,sound\\Ispachkan_li_on.wav,нет,804,2217,pics\\dis58.jpg,pics\\dis58.jpg,,,,pics\\Peper_1.jpg,,,,,,0.396262744,pics\\Limon_7.jpg,,,,0.278262339,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,Gac,_2,Gac_2,,2090,pics\\Gac_2.jpg,211,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,122,sound\\On_farshirovanniy.wav,нет,804,2207,pics\\dis44.jpg,pics\\dis44.jpg,,,,pics\\Peper_2.jpg,,,,,,0.741093378,pics\\Finik_6.jpg,,,,0.029568357,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,Gac,_3,Gac_3,,2091,pics\\Gac_3.jpg,211,,0,0,0,0,,291,sound\\Vot.wav,801,,123,sound\\On_razrezanniy.wav,да,804,2215,pics\\dis62.jpg,pics\\dis62.jpg,,,,pics\\Peper_3.jpg,,,,,,0.23066453,pics\\Redis_7.jpg,,,,0.780877118,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,Gac,_4,Gac_4,,2092,pics\\Gac_4.jpg,211,,0,0,0,0,,292,sound\\Eto.wav,801,,124,sound\\On_s_lepestkami.wav,нет,804,2203,pics\\dis53.jpg,pics\\dis53.jpg,,,,pics\\Peper_4.jpg,,,,,,0.242012893,pics\\Redis_4.jpg,,,,0.035173675,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,Gac,_5,Gac_5,,2093,pics\\Gac_5.jpg,211,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,125,sound\\Kolyuchiy_li_on.wav,да,804,2206,pics\\dis50.jpg,pics\\dis50.jpg,,,,pics\\Peper_5.jpg,,,,,,0.19735759,pics\\Tomat_1.jpg,,,,0.215371733,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,Gac,_6,Gac_6,,2094,pics\\Gac_6.jpg,211,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,126,sound\\Oranzheviy_li_on.wav,да,804,2200,pics\\dis57.jpg,pics\\dis57.jpg,,,,pics\\Peper_6.jpg,,,,,,0.579393258,pics\\Kokos_2.jpg,,,,0.682170286,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,Gac,_7,Gac_7,,2095,pics\\Gac_7.jpg,211,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,127,sound\\On_zernistiy.wav,нет,804,2196,pics\\dis40.jpg,pics\\dis40.jpg,,,,pics\\Peper_7.jpg,,,,,,0.1031747,pics\\Tomat_5.jpg,,,,0.849290742,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1214,Gonic,sound\\Gonic.wav,113,15,экспл_новые_с_названием,экспл,Gac,_8,Gac_8,,2096,pics\\Gac_8.jpg,211,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,128,sound\\Okruglya_li_on.wav,да,804,2186,pics\\dis25.jpg,pics\\dis25.jpg,,,,pics\\Peper_8.jpg,,,,,,0.435034794,pics\\Limon_5.jpg,,,,0.183675054,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Todis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Noni,_1,Noni_1,,2113,pics\\Noni_1.jpg,212,,257,sound\\Beliy_li_vnutri.wav,801,да,,0,0,0,,0,0,0,0,2020,pics\\Goroh_4.jpg,0,pics\\Goroh_4.jpg,,,pics\\Redis_1.jpg,,,,,,0.647962435,pics\\Goroh_4.jpg,,,pics\\Goroh_4.jpg,0.095846328,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Todis,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Noni,_2,Noni_2,,2114,pics\\Noni_2.jpg,212,,258,sound\\Rebristiy_li.wav,801,да,,0,0,0,,0,0,0,0,2054,pics\\Redis_6.jpg,0,pics\\Redis_6.jpg,,,pics\\Redis_2.jpg,,,,,,0.231962693,pics\\Redis_6.jpg,,,pics\\Redis_6.jpg,0.954253452,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Todis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Noni,_3,Noni_3,,2115,pics\\Noni_3.jpg,212,,259,sound\\Goluboy_li.wav,801,нет,,0,0,0,,0,0,0,0,2040,pics\\Limon_8.jpg,0,pics\\Limon_8.jpg,,,pics\\Redis_3.jpg,,,,,,0.393492165,pics\\Limon_8.jpg,,,pics\\Limon_8.jpg,0.393282796,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Todis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Noni,_4,Noni_4,,2116,pics\\Noni_4.jpg,212,,260,sound\\S_bugorkami_li.wav,801,да,,0,0,0,,0,0,0,0,2063,pics\\Tomat_7.jpg,0,pics\\Tomat_7.jpg,,,pics\\Redis_4.jpg,,,,,,0.024984852,pics\\Tomat_7.jpg,,,pics\\Tomat_7.jpg,0.183125172,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Todis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Noni,_5,Noni_5,,2117,pics\\Noni_5.jpg,212,,261,sound\\Ovalniy_li.wav,801,да,,0,0,0,,0,0,0,0,2060,pics\\Tomat_4.jpg,0,pics\\Tomat_4.jpg,,,pics\\Redis_5.jpg,,,,,,0.147350956,pics\\Tomat_4.jpg,,,pics\\Tomat_4.jpg,0.225363218,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Todis,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Noni,_6,Noni_6,,2118,pics\\Noni_6.jpg,212,,262,sound\\Zhidkiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2010,pics\\Finik_2.jpg,0,pics\\Finik_2.jpg,,,pics\\Redis_6.jpg,,,,,,0.797798452,pics\\Finik_2.jpg,,,pics\\Finik_2.jpg,0.567750306,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Todis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Noni,_7,Noni_7,,2119,pics\\Noni_7.jpg,212,,263,sound\\Lohmatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2036,pics\\Limon_4.jpg,0,pics\\Limon_4.jpg,,,pics\\Redis_7.jpg,,,,,,0.458766409,pics\\Limon_4.jpg,,,pics\\Limon_4.jpg,0.427233491,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Todis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Noni,_8,Noni_8,,2120,pics\\Noni_8.jpg,212,,264,sound\\Zolotistiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2027,pics\\Kokos_3.jpg,0,pics\\Kokos_3.jpg,,,pics\\Redis_8.jpg,,,,,,0.577669324,pics\\Kokos_3.jpg,,,pics\\Kokos_3.jpg,0.080103407,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Pemat,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Sapota,_1,Sapota_1,,2129,pics\\Sapota_1.jpg,213,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,137,sound\\On_sharoobraxniy.wav,да,804,2199,pics\\dis56.jpg,pics\\dis56.jpg,,,,pics\\Tomat_1.jpg,,,,,,0.36036165,pics\\Peper_1.jpg,,,,0.199027262,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Pemat,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Sapota,_2,Sapota_2,,2130,pics\\Sapota_2.jpg,213,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,138,sound\\On_nadrezan.wav,да,804,2195,pics\\dis41.jpg,pics\\dis41.jpg,,,,pics\\Tomat_2.jpg,,,,,,0.608865704,pics\\Goroh_7.jpg,,,,0.736230523,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Pemat,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Sapota,_3,Sapota_3,,2131,pics\\Sapota_3.jpg,213,,0,0,0,0,,291,sound\\Vot.wav,801,,139,sound\\On_perekruchen.wav,нет,804,2172,pics\\dis23.jpg,pics\\dis23.jpg,,,,pics\\Tomat_3.jpg,,,,,,0.55908546,pics\\Kokos_6.jpg,,,,0.121967025,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Pemat,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Sapota,_4,Sapota_4,,2132,pics\\Sapota_4.jpg,213,,0,0,0,0,,292,sound\\Eto.wav,801,,140,sound\\Sorvan_li_on.wav,да,804,2193,pics\\dis2.jpg,pics\\dis2.jpg,,,,pics\\Tomat_4.jpg,,,,,,0.560262504,pics\\Kokos_5.jpg,,,,0.881500167,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Pemat,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Sapota,_5,Sapota_5,,2133,pics\\Sapota_5.jpg,213,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,141,sound\\Spressovan_li_on.wav,нет,804,2227,pics\\dis39.jpg,pics\\dis39.jpg,,,,pics\\Tomat_5.jpg,,,,,,0.721038131,pics\\Finik_8.jpg,,,,0.457874925,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Pemat,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Sapota,_6,Sapota_6,,2134,pics\\Sapota_6.jpg,213,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,142,sound\\Zheltiy_li_on.wav,нет,804,2174,pics\\dis7.jpg,pics\\dis7.jpg,,,,pics\\Tomat_6.jpg,,,,,,0.919211468,pics\\Banan_5.jpg,,,,0.333213852,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Pemat,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Sapota,_7,Sapota_7,,2135,pics\\Sapota_7.jpg,213,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,143,sound\\Rovniy_li_on.wav,да,804,2231,pics\\dis12.jpg,pics\\dis12.jpg,,,,pics\\Tomat_7.jpg,,,,,,0.013537111,pics\\Tomat_8.jpg,,,,0.204544236,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Pemat,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Sapota,_8,Sapota_8,,2136,pics\\Sapota_8.jpg,213,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,144,sound\\On_imeet_shipi.wav,нет,804,2175,pics\\dis5.jpg,pics\\dis5.jpg,,,,pics\\Tomat_8.jpg,,,,,,0.49831034,pics\\Limon_1.jpg,,,,0.898893627,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
